# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
19594 19594 0  1802
      327       327 0.006489999999999906434
      327       329 0.0016183333333333329521
      328       326 0.0016266666666666495383
      328       328 0.006489999999999906434
      328       330 0.0016183333333333329521
      329       327 0.0016183333333333329521
      329       329 0.0064566666666666661101
      329       331 0.0016100000000000421699
      330       328 0.0016183333333333329521
      330       330 0.0064566666666666661101
      330       332 0.0016100000000000421699
      331       329 0.0016100000000000421699
      331       331 0.0064233333333332635895
      331       333 0.0016016666666666557611
      332       330 0.0016100000000000421699
      332       332 0.0064233333333332635895
      332       334 0.0016016666666666557611
      333       331 0.0016016666666666557611
      333       333 0.0063933333333334478252
      333       335 0.0015949999999999814153
      334       332 0.0016016666666666557611
      334       334 0.0063933333333334478252
      334       336 0.0015949999999999814153
      335       333 0.0015949999999999814153
      335       335 0.0063599999999999134656
      335       337 0.0015850000000000483927
      336       334 0.0015949999999999814153
      336       336 0.0063599999999999134656
      336       338 0.0015850000000000483927
      337       335 0.0015850000000000483927
      337       337 0.0063266666666666705396
      337       339 0.0015783333333332784203
      338       336 0.0015850000000000483927
      338       338 0.0063266666666666705396
      338       340 0.0015783333333332784203
      339       337 0.0015783333333332784203
      339       339 0.0062966666666666596189
