# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
2990 19594 0  3014
      646       294 0.0035233333333333227699
      646       296 0.0035233333333333223363
      653       585 0.0035600000000000566087
      653       587 0.0035599999999999577295
      654       586 0.0035600000000000566087
      654       588 0.0035599999999999577295
      655       585 1.1600963245594897444e-017
      655       587 0.0035516666666667064123
      655       589 -2.4340338772299574543e-017
      656       586 1.1600963245594897444e-017
      656       588 0.0035516666666667064123
      656       590 -2.4340338772299574543e-017
      661       291 -2.4123498337802473657e-017
      661       293 0.003533333333333378741
      661       295 -2.8460307027744491393e-018
      662       292 -2.4123498337802473657e-017
      662       294 0.003533333333333378741
      662       296 -2.8460307027744491393e-018
      665       291 0.0035433333333333297613
      665       293 0.0035433333333334286405
      666       292 0.0035433333333333297613
      666       294 0.0035433333333334286405
      673       583 0.0035766666666665856977
      673       585 0.003576666666666684577
      674       584 0.0035766666666665856977
      674       586 0.003576666666666684577
      675       583 0
      675       585 0.0035683333333333096607
      675       587 1.179069862577986072e-017
      676       584 0
      676       586 0.0035683333333333096607
      676       588 1.179069862577986072e-017
      681       289 1.1519648082658484611e-017
      681       291 0.003551666666666706846
      681       293 -2.4204813500738886489e-017
      682       290 1.1519648082658484611e-017
      682       292 0.003551666666666706846
      682       294 -2.4204813500738886489e-017
      685       289 0.0035600000000000566087
      685       291 0.0035599999999999585969
      686       290 0.0035600000000000566087
      686       292 0.0035599999999999585969
      693       581 0.003596666666666692002
      693       583 0.0035966666666666924357
      694       582 0.003596666666666692002
      694       584 0.0035966666666666924357
      695       581 -2.1440097960900850182e-017
      695       583 0.0035866666666666859042
      695       585 8.1315162936412832551e-020
      696       582 -2.1440097960900850182e-017
      696       584 0.0035866666666666859042
      696       586 8.1315162936412832551e-020
      701       287 0
      701       289 0.0035683333333333096607
      701       291 1.1926223897340548774e-017
      702       288 0
      702       290 0.0035683333333333096607
      702       292 1.1926223897340548774e-017
      705       287 0.0035766666666665856977
      705       289 0.003576666666666684577
      706       288 0.0035766666666665856977
      706       290 0.003576666666666684577
      713       579 0.0036133333333333195365
      713       581 0.0036133333333333199702
      714       580 0.0036133333333333195365
      714       582 0.0036133333333333199702
      715       579 1.466383438286644747e-017
      715       581 0.0036050000000000140092
      715       583 -2.1440097960900850182e-017
      716       580 1.466383438286644747e-017
      716       582 0.0036050000000000140092
      716       584 -2.1440097960900850182e-017
      721       285 -2.1440097960900850182e-017
      721       287 0.0035866666666666863379
      721       289 5.42101086242752217e-020
      722       286 -2.1440097960900850182e-017
      722       288 0.0035866666666666863379
      722       290 5.42101086242752217e-020
      725       285 0.0035966666666666924357
      725       287 0.003596666666666692002
      726       286 0.0035966666666666924357
      726       288 0.003596666666666692002
      733       577 0.0036333333333333035428
      733       579 0.0036333333333333035428
      734       578 0.0036333333333333035428
      734       580 0.0036333333333333035428
      735       577 -1.5720931501039814293e-018
      735       579 0.0036233333333332991798
      735       581 1.4745149545802860303e-017
      736       578 -1.5720931501039814293e-018
      736       580 0.0036233333333332991798
      736       582 1.4745149545802860303e-017
      741       283 1.4582519219930034637e-017
      741       285 0.0036050000000000135755
      741       287 -2.135878279796443735e-017
      742       284 1.4582519219930034637e-017
      742       286 0.0036050000000000135755
      742       288 -2.135878279796443735e-017
      745       283 0.0036133333333333199702
      745       285 0.0036133333333333204039
      746       284 0.0036133333333333199702
      746       286 0.0036133333333333204039
      753       575 0.0036499999999999562308
      753       577 0.0036500000000000533754
      754       576 0.0036499999999999562308
      754       578 0.0036500000000000533754
      755       575 -1.8323016715005024935e-017
      755       577 0.0036416666666666749896
      755       579 -1.4636729328554309859e-018
      756       576 -1.8323016715005024935e-017
      756       578 0.0036416666666666749896
      756       580 -1.4636729328554309859e-018
